query_id,system,rank,status,elapsed_s,record_key,accession,source,title,omics_type,organism,sample_count,relevance_score,source_url
T02,omicsdi,6,200,0.636,biostudies-arrayexpress|E-GEOD-53552,E-GEOD-53552,biostudies-arrayexpress,Gene expression profiling in psoriatic lesional and non-lesional skin [brodalumab treatment],Transcriptomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-GEOD-53552
T02,omicsdi,7,200,0.636,biostudies-arrayexpress|E-GEOD-24767,E-GEOD-24767,biostudies-arrayexpress,Integrative responses to IL-17 and TNF-α in human keratinocytes account for key inflammatory pathogenic circuits in psoriasis,Transcriptomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-GEOD-24767
T02,omicsdi,8,200,0.636,pride|PXD021673,PXD021673,pride,LC-MS/MS analysis of lesional and normally looking psoriatic skin,Proteomics,Homo sapiens (Human),,,https://www.omicsdi.org/dataset/pride/PXD021673
T02,omicsdi,9,200,0.636,project|PRJNA1160898,PRJNA1160898,project,Transcriptome analysis of subcutaneous adipose tissue from psoriatic lesion skin and peripheral non-lesional skin,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA1160898
T02,omicsdi,10,200,0.636,project|PRJNA735714,PRJNA735714,project,Transcriptome analysis of atopic dermatitis and psoriasis lesional skin,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA735714
T03,bioscouter_keyword,1,200,7.42,ena|PRJNA449794,PRJNA449794,ena,Intra-tumor heterogeneity and clonal evolution of papillary renal cell carcinoma,genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA449794
T03,bioscouter_keyword,2,200,7.42,ena|PRJNA449796,PRJNA449796,ena,Intra-tumor heterogeneity and clonal evolution of papillary renal cell carcinoma,genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA449796
T03,bioscouter_keyword,3,200,7.42,ena|PRJNA808984,PRJNA808984,ena,Next Generation Sequencing from Tumor Tissues And Tumor-adjacent Tissues of Renal Cell Carcinoma,transcriptomics,Mus musculus,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA808984
T03,bioscouter_keyword,4,200,7.42,ena|PRJNA705464,PRJNA705464,ena,Single cell sequencing links multiregional immune landscapes in clear cell renal cell carcinoma to tumor topology and therapy response,genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA705464
T03,bioscouter_keyword,5,200,7.42,ena|PRJNA809770,PRJNA809770,ena,Transcription factor EMX2 functions as a tumor suppressor in renal cell carcinoma by targeting CADM1 and PI3K-AKT sig-naling,transcriptomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA809770
T03,bioscouter_keyword,6,200,7.42,ena|PRJNA327769,PRJNA327769,ena,Modulation of ESRP2 and MBNL2 in normal kidney and clear cell renal cell carcinoma cell lines for analysis of stability programs,transcriptomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA327769
T03,bioscouter_keyword,7,200,7.42,ena|PRJNA127957,PRJNA127957,ena,"CGH analysis of triple synchronous mantle cell lymphoma, clear cell renal cell carcinoma and gastrointestinal stromal tumor",genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA127957
T03,bioscouter_keyword,8,200,7.42,ena|PRJNA134015,PRJNA134015,ena,DNA Copy-Number Alterations in clear-cell Renal Cell Carcinoma (ccRCC) Tumors and Tumorgrafts for samples deficient in BAP1 or PBRM1,genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA134015
T03,bioscouter_keyword,9,200,7.42,ena|PRJNA157021,PRJNA157021,ena,Molecular Genetic Classification of clear-cell Renal Cell Carcinoma (ccRCC) based on the Gene Expression Profiling of Tumors and Tumorgrafts deficient for BAP1 or PBRM1,genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA157021
T03,bioscouter_keyword,10,200,7.42,ena|PRJNA290864,PRJNA290864,ena,miR-200c Targets CDK2 and Suppresses Tumorigenesis in Renal Cell Carcinoma,genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA290864
T03,bioscouter_embedding,1,200,7.42,ena|PRJNA671296,PRJNA671296,ena,Cellular and molecular characterization of renal cell carcinoma,genomics,Homo sapiens,0,0.709068,https://www.ebi.ac.uk/ena/browser/view/PRJNA671296
T03,bioscouter_embedding,2,200,7.42,ena|PRJNA671297,PRJNA671297,ena,Cellular and molecular characterization of renal cell carcinoma,genomics,Homo sapiens,0,0.709068,https://www.ebi.ac.uk/ena/browser/view/PRJNA671297
T03,bioscouter_embedding,3,200,7.42,ena|PRJNA641020,PRJNA641020,ena,Single-Cell RNA Sequencing in Multiple Pathologic Types of Renal Cell Carcinoma Revealed Novel Potential Tumor-Specific Markers,transcriptomics,Homo sapiens,0,0.687033,https://www.ebi.ac.uk/ena/browser/view/PRJNA641020
T03,bioscouter_embedding,4,200,7.42,ena|PRJNA900570,PRJNA900570,ena,RNA-seq of regulatory T cells from peripheral blood and tumor in patients with renal cell carcinoma,transcriptomics,Homo sapiens,0,0.68275,https://www.ebi.ac.uk/ena/browser/view/PRJNA900570
T03,bioscouter_embedding,5,200,7.42,ena|PRJNA899835,PRJNA899835,ena,RNA-seq of CEACAM1- and CEACAM1+ regulatory T cells from tumor in patients with renal cell carcinoma,transcriptomics,Homo sapiens,0,0.672276,https://www.ebi.ac.uk/ena/browser/view/PRJNA899835
T03,bioscouter_embedding,6,200,7.42,ena|PRJNA1247609,PRJNA1247609,ena,RNA sequencing analysis of tumor tissues from patients with renal cell carcinoma,genomics,Homo sapiens,0,0.657557,https://www.ebi.ac.uk/ena/browser/view/PRJNA1247609
T03,bioscouter_embedding,7,200,7.42,ena|PRJNA929051,PRJNA929051,ena,Renal cell carcinoma sequencing of tumor and paired non-tumor tissue,transcriptomics,,0,0.656492,https://www.ebi.ac.uk/ena/browser/view/PRJNA929051
T03,bioscouter_embedding,8,200,7.42,ena|PRJNA994934,PRJNA994934,ena,Single-cell transcriptomics reveals distinct molecular alterations of human renal cell carcinoma-derived endothelial cells that are stable in ex vivo primary culture [scRNA-seq],transcriptomics,Homo sapiens,0,0.644312,https://www.ebi.ac.uk/ena/browser/view/PRJNA994934
T03,bioscouter_embedding,9,200,7.42,ena|PRJNA1198937,PRJNA1198937,ena,"CA-125 as a Biomarker in Renal Medullary Carcinoma: Integrated Molecular Profiling, Functional Characterization, and Prospective Clinical Validation [ChIP-Seq tumors]",epigenomics,Homo sapiens,0,0.632053,https://www.ebi.ac.uk/ena/browser/view/PRJNA1198937
T03,bioscouter_embedding,10,200,7.42,ena|PRJNA481762,PRJNA481762,ena,Genome-wide chromatin accessibility and gene expression profiling of renal cell carcinoma and matched normal kidney tubules [DNase-seq],epigenomics,Homo sapiens,0,0.6143,https://www.ebi.ac.uk/ena/browser/view/PRJNA481762
T03,bioscouter_hybrid,1,200,7.42,ena|PRJNA671296,PRJNA671296,ena,Cellular and molecular characterization of renal cell carcinoma,genomics,Homo sapiens,0,0.709068,https://www.ebi.ac.uk/ena/browser/view/PRJNA671296
T03,bioscouter_hybrid,2,200,7.42,ena|PRJNA671297,PRJNA671297,ena,Cellular and molecular characterization of renal cell carcinoma,genomics,Homo sapiens,0,0.709068,https://www.ebi.ac.uk/ena/browser/view/PRJNA671297
T03,bioscouter_hybrid,3,200,7.42,ena|PRJNA641020,PRJNA641020,ena,Single-Cell RNA Sequencing in Multiple Pathologic Types of Renal Cell Carcinoma Revealed Novel Potential Tumor-Specific Markers,transcriptomics,Homo sapiens,0,0.687033,https://www.ebi.ac.uk/ena/browser/view/PRJNA641020
T03,bioscouter_hybrid,4,200,7.42,ena|PRJNA900570,PRJNA900570,ena,RNA-seq of regulatory T cells from peripheral blood and tumor in patients with renal cell carcinoma,transcriptomics,Homo sapiens,0,0.68275,https://www.ebi.ac.uk/ena/browser/view/PRJNA900570
T03,bioscouter_hybrid,5,200,7.42,ena|PRJNA899835,PRJNA899835,ena,RNA-seq of CEACAM1- and CEACAM1+ regulatory T cells from tumor in patients with renal cell carcinoma,transcriptomics,Homo sapiens,0,0.672276,https://www.ebi.ac.uk/ena/browser/view/PRJNA899835
T03,bioscouter_hybrid,6,200,7.42,ena|PRJNA1247609,PRJNA1247609,ena,RNA sequencing analysis of tumor tissues from patients with renal cell carcinoma,genomics,Homo sapiens,0,0.657557,https://www.ebi.ac.uk/ena/browser/view/PRJNA1247609
T03,bioscouter_hybrid,7,200,7.42,ena|PRJNA929051,PRJNA929051,ena,Renal cell carcinoma sequencing of tumor and paired non-tumor tissue,transcriptomics,,0,0.656492,https://www.ebi.ac.uk/ena/browser/view/PRJNA929051
T03,bioscouter_hybrid,8,200,7.42,geo|GSE254498,GSE254498,geo,Integrating whole-exome sequencing and scRNA-seq reveal the characteristic in one clear cell renal cell carcinoma sample arising in the setting of VHL disease,single_cell,Homo sapiens,1,0.651659,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE254498
T03,bioscouter_hybrid,9,200,7.42,ena|PRJNA994934,PRJNA994934,ena,Single-cell transcriptomics reveals distinct molecular alterations of human renal cell carcinoma-derived endothelial cells that are stable in ex vivo primary culture [scRNA-seq],transcriptomics,Homo sapiens,0,0.644312,https://www.ebi.ac.uk/ena/browser/view/PRJNA994934
T03,bioscouter_hybrid,10,200,7.42,ena|PRJNA1198937,PRJNA1198937,ena,"CA-125 as a Biomarker in Renal Medullary Carcinoma: Integrated Molecular Profiling, Functional Characterization, and Prospective Clinical Validation [ChIP-Seq tumors]",epigenomics,Homo sapiens,0,0.632053,https://www.ebi.ac.uk/ena/browser/view/PRJNA1198937
T03,native_source_api,1,200,2.146,geo|GSE309697,GSE309697,geo,Generation of a Comprehensive Epigenomic Atlas in Clear Cell Renal Cell Carcinoma Informs Kidney Cancer Progression and Heritability,epigenomics,Homo sapiens,265,0.64,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE309697
T03,native_source_api,2,200,2.146,geo|GSE319257,GSE319257,geo,"2,3-Bisphosphoglycerate mutase (BPGM) defines a stress-resilient metabolic state in clear cell renal cell carcinoma",transcriptomics,Homo sapiens,24,0.56,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE319257
T03,native_source_api,3,200,2.146,geo|GSE304059,GSE304059,geo,"Mechanism study of RBX1 promoting renal clear cell carcinoma invasion, immune suppression, and sunitinib resistance",transcriptomics,Homo sapiens,614,0.48,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE304059
T03,native_source_api,4,200,2.146,geo|GSE328573,GSE328573,geo,Photosensitizer DTP Co-Administered with Statins Potentiates Renal Carcinoma Therapy by Modulating Cholesterol to Enhance PDT.,transcriptomics,Homo sapiens,6,0.4,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE328573
T03,native_source_api,5,200,2.146,geo|GSE314072,GSE314072,geo,Functionally heterogeneous intratumoral CD4+CD8+ double positive T cells can give rise to single positive T cells [scRNA-seq + scTCR-seq],single_cell,Homo sapiens,24,0.32,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE314072
T03,native_source_api,6,200,2.146,geo|GSE314071,GSE314071,geo,Functionally heterogeneous intratumoral CD4+CD8+ double positive T cells can give rise to single positive T cells [bulkRNA-seq],single_cell,Homo sapiens,7,0.32,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE314071
T03,native_source_api,7,200,2.146,geo|GSE304466,GSE304466,geo,Single-cell transcriptome combined with spatial transcriptome to investigate the molecular mechanism associated with autophagy of clear renal cell carcinoma,single_cell,Homo sapiens,6,0.32,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE304466
T03,native_source_api,8,200,2.146,geo|GSE327926,GSE327926,geo,PBRM1 RNA-seq [4T1],transcriptomics,Mus musculus,12,0.3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE327926
T03,native_source_api,9,200,2.146,geo|GSE298752,GSE298752,geo,NMuMG PBRM1 ATAC-seq,epigenomics,Mus musculus,24,0.3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE298752
T03,native_source_api,10,200,2.146,geo|GSE269428,GSE269428,geo,PBRM1 RNA-seq,transcriptomics,Mus musculus,60,0.3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE269428
T03,omicsdi,1,200,0.635,biostudies-arrayexpress|E-MTAB-3033,E-MTAB-3033,biostudies-arrayexpress,Transcriptome analysis of renal cancer from the Cancer Genomics of the Kidney (CAGEKID) project,Transcriptomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-MTAB-3033
T03,omicsdi,2,200,0.635,biostudies-arrayexpress|E-GEOD-63183,E-GEOD-63183,biostudies-arrayexpress,Loss of 5-hydroxymethylcytosine is linked to gene body hypermethylation in kidney cancer,Genomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-GEOD-63183
T03,omicsdi,3,200,0.635,biostudies-arrayexpress|E-GEOD-74734,E-GEOD-74734,biostudies-arrayexpress,An Integrated Metabolic Atlas of Clear Cell Renal Cell Carcinoma,Transcriptomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-GEOD-74734
T03,omicsdi,4,200,0.635,project|PRJNA749556,PRJNA749556,project,Renal papillary cell carcinoma,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA749556
T03,omicsdi,5,200,0.635,biostudies-arrayexpress|E-MTAB-5640,E-MTAB-5640,biostudies-arrayexpress,RNA sequencing of tumor associated macrophages and T cells in clear cell renal cell carcinoma,Transcriptomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-MTAB-5640
T03,omicsdi,6,200,0.635,project|PRJNA671297,PRJNA671297,project,Cellular and molecular characterization of renal cell carcinoma,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA671297
T03,omicsdi,7,200,0.635,project|PRJNA671296,PRJNA671296,project,Cellular and molecular characterization of renal cell carcinoma,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA671296
T03,omicsdi,8,200,0.635,project|PRJNA1061486,PRJNA1061486,project,Apolipoprotein L1 is a tumor suppressor in clear cell renal cell carcinoma metastasis [RNA-Seq],Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA1061486
T03,omicsdi,9,200,0.635,project|PRJNA808984,PRJNA808984,project,Next Generation Sequencing from Tumor Tissues And Tumor-adjacent Tissues of Renal Cell Carcinoma,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA808984
T03,omicsdi,10,200,0.635,project|PRJNA641020,PRJNA641020,project,Single-Cell RNA Sequencing in Multiple Pathologic Types of Renal Cell Carcinoma Revealed Novel Potential Tumor-Specific Markers,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA641020
T04,bioscouter_keyword,1,200,7.791,geo|GSE288904,GSE288904,geo,Transcriptome Sequencing Data of Peripheral Blood Neutrophils in Multiple Sclerosis Patients and Healthy Volunteers,transcriptomics,Homo sapiens,37,1.0,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE288904
T04,bioscouter_keyword,2,200,7.791,geo|GSE136411,GSE136411,geo,Design of an unbiased machine learning workflow to predict Multiple Sclerosis staging from blood transcriptome,transcriptomics,Homo sapiens,336,1.0,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE136411
T04,bioscouter_keyword,3,200,7.791,ena|PRJNA732389,PRJNA732389,ena,Whole-Transcriptome Analysis in Peripheral Blood Mononuclear Cells from Multiple Sclerosis Patients and Healthy controls,transcriptomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA732389
T04,bioscouter_keyword,4,200,7.791,ena|PRJNA562515,PRJNA562515,ena,Design of an unbiased machine learning workflow to predict Multiple Sclerosis staging from blood transcriptome,genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA562515
T04,bioscouter_keyword,5,200,7.791,ena|PRJNA1219981,PRJNA1219981,ena,Transcriptome Sequencing Data of Peripheral Blood Neutrophils in Multiple Sclerosis Patients and Healthy Volunteers,transcriptomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1219981
T04,bioscouter_keyword,6,200,7.791,ena|PRJNA1306060,PRJNA1306060,ena,Single-nucleus RNA-seq of peripheral blood mononuclear cells from multiple sclerosis patients and healthy controls,transcriptomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1306060
T04,bioscouter_keyword,7,200,7.791,ena|PRJNA839242,PRJNA839242,ena,Age-related blood transcriptional regulators affect disease progression in pediatric multiple sclerosis,genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA839242
T04,bioscouter_keyword,8,200,7.791,ena|PRJNA322148,PRJNA322148,ena,"Transcriptome data of multiple sclerosis patients receiving fingolimod therapy [HTA-2_0, CD56+ cells, gene level]",genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA322148
T04,bioscouter_keyword,9,200,7.791,ena|PRJNA483760,PRJNA483760,ena,Whole transcriptome analysis of circulating B cells from multiple sclerosis (MS) patients and healthy donors (HD),genomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA483760
T04,bioscouter_keyword,10,200,7.791,ena|PRJNA575241,PRJNA575241,ena,Integrated single cell analysis of blood and cerebrospinal fluid leukocytes in multiple sclerosis,transcriptomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA575241
T04,bioscouter_embedding,1,200,7.791,geo|GSE158326,GSE158326,geo,Transcriptome analysis of B cell populations in the peripheral blood of patients with multiple sclerosis,transcriptomics,Homo sapiens,12,0.807425,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158326
T04,bioscouter_embedding,2,200,7.791,ena|PRJNA732389,PRJNA732389,ena,Whole-Transcriptome Analysis in Peripheral Blood Mononuclear Cells from Multiple Sclerosis Patients and Healthy controls,transcriptomics,,0,0.803636,https://www.ebi.ac.uk/ena/browser/view/PRJNA732389
T04,bioscouter_embedding,3,200,7.791,ena|PRJNA117773,PRJNA117773,ena,Multiple Sclerosis Blood Cell mRNA Transcriptome,genomics,Homo sapiens,0,0.7795,https://www.ebi.ac.uk/ena/browser/view/PRJNA117773
T04,bioscouter_embedding,4,200,7.791,ena|PRJNA664810,PRJNA664810,ena,Transcriptome analysis of B cell populations in the peripheral blood of patients with multiple sclerosis,genomics,Homo sapiens,0,0.771139,https://www.ebi.ac.uk/ena/browser/view/PRJNA664810
T04,bioscouter_embedding,5,200,7.791,ena|PRJNA788618,PRJNA788618,ena,Transcriptome data of B cells from patients with multiple sclerosis and healthy controls,genomics,Homo sapiens,0,0.766523,https://www.ebi.ac.uk/ena/browser/view/PRJNA788618
T04,bioscouter_embedding,6,200,7.791,ena|PRJNA1227185,PRJNA1227185,ena,Transcriptomic profiling after B-cell depletion reveals central and peripheral immune cell changes in multiple sclerosis,transcriptomics,Homo sapiens,0,0.758078,https://www.ebi.ac.uk/ena/browser/view/PRJNA1227185
T04,bioscouter_embedding,7,200,7.791,ena|PRJNA1227186,PRJNA1227186,ena,Transcriptomic profiling after B-cell depletion reveals central and peripheral immune cell changes in multiple sclerosis,transcriptomics,Homo sapiens,0,0.758078,https://www.ebi.ac.uk/ena/browser/view/PRJNA1227186
T04,bioscouter_embedding,8,200,7.791,ena|PRJNA483760,PRJNA483760,ena,Whole transcriptome analysis of circulating B cells from multiple sclerosis (MS) patients and healthy donors (HD),genomics,Homo sapiens,0,0.754125,https://www.ebi.ac.uk/ena/browser/view/PRJNA483760
T04,bioscouter_embedding,9,200,7.791,ena|PRJNA399733,PRJNA399733,ena,Whole blood gene expression profiling of multiplex multiple sclerosis family,genomics,Homo sapiens,0,0.748411,https://www.ebi.ac.uk/ena/browser/view/PRJNA399733
T04,bioscouter_embedding,10,200,7.791,ena|PRJEB34207,PRJEB34207,ena,RNA sequencing of purified B cells and monocytes from peripheral blood of healthy donors and multiple sclerosis patients,transcriptomics,,0,0.747731,https://www.ebi.ac.uk/ena/browser/view/PRJEB34207
T04,bioscouter_hybrid,1,200,7.791,geo|GSE158326,GSE158326,geo,Transcriptome analysis of B cell populations in the peripheral blood of patients with multiple sclerosis,transcriptomics,Homo sapiens,12,0.807425,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158326
T04,bioscouter_hybrid,2,200,7.791,ena|PRJNA732389,PRJNA732389,ena,Whole-Transcriptome Analysis in Peripheral Blood Mononuclear Cells from Multiple Sclerosis Patients and Healthy controls,transcriptomics,,0,0.803636,https://www.ebi.ac.uk/ena/browser/view/PRJNA732389
T04,bioscouter_hybrid,3,200,7.791,ena|PRJNA117773,PRJNA117773,ena,Multiple Sclerosis Blood Cell mRNA Transcriptome,genomics,Homo sapiens,0,0.7795,https://www.ebi.ac.uk/ena/browser/view/PRJNA117773
T04,bioscouter_hybrid,4,200,7.791,ena|PRJNA664810,PRJNA664810,ena,Transcriptome analysis of B cell populations in the peripheral blood of patients with multiple sclerosis,genomics,Homo sapiens,0,0.771139,https://www.ebi.ac.uk/ena/browser/view/PRJNA664810
T04,bioscouter_hybrid,5,200,7.791,ena|PRJNA788618,PRJNA788618,ena,Transcriptome data of B cells from patients with multiple sclerosis and healthy controls,genomics,Homo sapiens,0,0.766523,https://www.ebi.ac.uk/ena/browser/view/PRJNA788618
T04,bioscouter_hybrid,6,200,7.791,ena|PRJNA1227185,PRJNA1227185,ena,Transcriptomic profiling after B-cell depletion reveals central and peripheral immune cell changes in multiple sclerosis,transcriptomics,Homo sapiens,0,0.758078,https://www.ebi.ac.uk/ena/browser/view/PRJNA1227185
T04,bioscouter_hybrid,7,200,7.791,ena|PRJNA1227186,PRJNA1227186,ena,Transcriptomic profiling after B-cell depletion reveals central and peripheral immune cell changes in multiple sclerosis,transcriptomics,Homo sapiens,0,0.758078,https://www.ebi.ac.uk/ena/browser/view/PRJNA1227186
